;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
1566,351566,407.0,1141.38405011653,2.80438341551973,1326.0,183.0,25.0,1118.0,1615.0034350560497,32.0,151.0,2.0,23.0,108.0,12.0,702.0,296.0,6.026415094339623,0.0,253.98090710064176,28.99611286106829,88226,0,0,0,35,SALT LAKE
1567,351567,397.0,1167.9690823397411,2.941987612946451,771.0,500.0,5.0,266.0,1013.9845044021329,287.0,213.0,2.0,3.0,12.0,18.0,93.0,143.0,1.0044025157232706,0.0,212.98398902534132,28.99611286106829,88226,0,0,0,35,SALT LAKE
1568,351568,258.0,796.6647989555594,3.0878480579672845,102.0,1.0,7.0,94.0,122.00185576952663,1.0,0.0,0.0,7.0,19.0,36.0,10.0,29.0,1.0044025157232706,0.0,0.0,18.997453253803364,88226,143,25,0,35,SALT LAKE
1569,351569,699.0,2219.850190638127,3.175751345691169,1440.0,439.0,44.0,957.0,1493.992997360744,391.0,48.0,32.0,12.0,29.0,486.0,28.0,414.0,0.0,0.0,3.9996993244195553,49.99329803632464,86868,0,0,2157,35,SALT LAKE
1570,351570,577.0,1595.9881011334398,2.7660105738881104,296.0,52.0,39.0,205.0,358.99279180371536,31.0,21.0,1.0,38.0,6.0,18.0,41.0,140.0,0.0,0.0,20.998421453202667,41.994370350512696,79958,0,0,0,35,SALT LAKE
1571,351571,825.0,2313.78397116014,2.80458663170926,844.0,376.0,28.0,440.0,1853.9206060636122,266.0,110.0,5.0,23.0,37.0,79.0,75.0,249.0,0.0,0.0,950.9285143807493,58.99209168286308,73504,616,0,0,35,SALT LAKE
1572,351572,952.0,2646.983041691052,2.780444371524214,102.0,25.0,8.0,69.0,221.98691767647733,24.0,1.0,1.0,7.0,17.0,2.0,3.0,47.0,0.0,0.0,50.99616638634933,68.990751290128,68528,0,0,0,35,SALT LAKE
1573,351573,794.0,2144.525932672362,2.700914272887106,229.0,140.0,0.0,89.0,412.99624636558616,131.0,9.0,0.0,0.0,27.0,0.0,9.0,53.0,3.013207547169812,0.0,123.99067905700622,56.99235976141009,73820,0,0,0,35,SALT LAKE
1574,351574,389.0,934.9069665162572,2.4033598110957763,259.0,34.0,105.0,120.0,298.0446745732978,34.0,0.0,2.0,103.0,30.0,12.0,6.0,72.0,11.048427672955976,0.0,0.0,27.9962469003418,119318,0,0,0,35,SALT LAKE
1575,351575,504.0,1332.79628212365,2.644437067705655,187.0,45.0,5.0,137.0,248.01568378686784,43.0,2.0,4.0,1.0,44.0,5.0,58.0,30.0,5.022012578616353,0.0,19.998496622097775,35.99517458615374,119318,0,0,0,35,SALT LAKE
1576,351576,469.0,1097.0756630778449,2.339180518289648,1219.0,309.0,3.0,907.0,1252.9954426647007,307.0,2.0,3.0,0.0,82.0,101.0,11.0,713.0,0.0,0.0,0.0,33.995442664700754,65228,0,0,0,35,SALT LAKE
1577,351577,545.0,1284.0570563810963,2.35606799335981,2814.0,184.0,1646.0,984.0,3331.967721936812,165.0,19.0,1278.0,368.0,246.0,98.0,0.0,640.0,2.008805031446541,0.0,476.96414443703196,38.99477246833322,65228,0,0,140,35,SALT LAKE
1578,351578,355.0,825.9083344010916,2.32650235042561,4256.0,659.0,517.0,3080.0,4525.978173768482,611.0,48.0,416.0,101.0,1337.0,466.0,15.0,1262.0,0.0,0.0,243.98165878959287,25.99651497888881,65228,0,0,0,35,SALT LAKE
1579,351579,295.0,833.8838440680549,2.826724895145949,1992.0,1811.0,46.0,135.0,2019.023600269596,1584.0,227.0,3.0,43.0,16.0,5.0,19.0,95.0,6.026415094339623,0.0,0.0,20.997185175256348,73557,0,0,0,35,SALT LAKE
1580,351580,273.0,803.754140881749,2.944154362204209,848.0,74.0,29.0,745.0,871.0105267616997,53.0,21.0,2.0,27.0,37.0,25.0,397.0,286.0,3.013207547169812,0.0,0.0,19.997319214529856,73557,0,0,0,35,SALT LAKE
1581,351581,726.0,1704.986733248605,2.348466574722597,660.0,489.0,15.0,156.0,773.0197884475044,449.0,40.0,2.0,13.0,4.0,4.0,71.0,77.0,7.030817610062893,0.0,53.995940879664,51.99302995777762,73557,0,0,0,35,SALT LAKE
1582,351582,936.0,2286.3127711961547,2.4426418495685414,3310.0,252.0,37.0,3021.0,3459.0744092116433,39.0,213.0,2.0,35.0,198.0,37.0,1927.0,859.0,20.088050314465413,0.0,61.99533952850311,66.99101936867501,79722,0,0,0,35,SALT LAKE
1583,351583,120.0,365.1011091987658,3.0425092433230483,3715.0,1232.0,76.0,2407.0,3907.9983956236933,994.0,238.0,4.0,72.0,90.0,518.0,1226.0,573.0,3.013207547169812,0.0,180.98639442998487,8.998793646538434,79722,829,0,0,35,SALT LAKE
1584,351584,226.0,735.5192248421738,3.254509844434397,702.0,12.0,97.0,593.0,727.0374780131334,12.0,0.0,3.0,94.0,319.0,114.0,104.0,56.0,9.039622641509435,0.0,0.0,15.997855371623883,79722,0,0,0,35,SALT LAKE
1585,351585,516.0,1661.564513950694,3.220086267346306,74.0,33.0,0.0,41.0,233.98579477278156,14.0,19.0,0.0,0.0,3.0,0.0,26.0,12.0,0.0,0.0,122.99075422590133,36.99504054688023,79722,0,0,0,35,SALT LAKE
1586,351586,368.0,1198.9849532668206,3.258111286051143,183.0,29.0,10.0,144.0,209.9963809396153,29.0,0.0,1.0,9.0,13.0,8.0,79.0,44.0,0.0,0.0,0.0,26.996380939615307,77774,0,0,0,35,SALT LAKE
1587,351587,365.0,1166.1967468581936,3.195059580433407,0.0,0.0,0.0,0.0,25.99651497888881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.99651497888881,77774,100,43,43,35,SALT LAKE
1588,351588,188.0,583.9845411698706,3.106300750903567,158.0,1.0,0.0,157.0,171.9981234501709,1.0,0.0,0.0,0.0,9.0,136.0,10.0,2.0,0.0,0.0,0.0,13.9981234501709,77774,0,0,0,35,SALT LAKE
1589,351589,326.0,947.313314887089,2.905869064070825,248.0,13.0,12.0,223.0,302.99451169206577,13.0,0.0,1.0,11.0,6.0,146.0,8.0,63.0,0.0,0.0,31.997594595356443,22.996917096709332,67233,822,1089,0,35,SALT LAKE
1590,351590,730.0,1979.6987328884532,2.7119160724499363,832.0,233.0,56.0,543.0,940.988686460378,144.0,89.0,2.0,54.0,23.0,183.0,83.0,254.0,0.0,0.0,55.995790541873774,52.99289591850412,29419,0,0,0,35,SALT LAKE
1591,351591,744.0,2096.672874670582,2.8181087025142237,27.0,0.0,0.0,27.0,80.99276187923061,0.0,0.0,0.0,0.0,0.0,20.0,0.0,7.0,0.0,0.0,0.0,53.99276187923061,67964,770,0,0,35,SALT LAKE
1592,351592,790.0,2104.6483843375454,2.6641118789082854,148.0,75.0,29.0,44.0,246.99368035243378,53.0,22.0,0.0,29.0,8.0,5.0,7.0,24.0,1.0044025157232706,0.0,40.99691807530044,56.99235976141009,64841,0,0,0,35,SALT LAKE
1593,351593,428.0,1106.8235082263557,2.5860362341737284,580.0,187.0,26.0,367.0,703.9933317598944,182.0,5.0,1.0,25.0,29.0,8.0,91.0,239.0,1.0044025157232706,0.0,91.99308446164977,30.99584478252128,57704,59,18,0,35,SALT LAKE
1594,351594,339.0,778.0552763993117,2.295148307962571,109.0,6.0,0.0,103.0,132.99678305743583,6.0,0.0,0.0,0.0,26.0,1.0,55.0,21.0,0.0,0.0,0.0,23.996783057435827,57704,0,0,0,35,SALT LAKE
1595,351595,293.0,799.3233021778805,2.7280658777402063,130.0,0.0,0.0,130.0,208.99730306395827,0.0,0.0,0.0,0.0,6.0,2.0,107.0,15.0,1.0044025157232706,0.0,56.995715372978665,20.997185175256348,57999,0,0,0,35,SALT LAKE
1596,351596,357.0,959.7196632579208,2.688290373271487,6.0,0.0,4.0,2.0,43.044942651844785,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,11.048427672955976,0.0,0.0,25.99651497888881,58474,0,0,0,35,SALT LAKE
1597,351597,151.0,304.84170282615395,2.0188192240142646,1757.0,873.0,14.0,870.0,1805.0002220034908,843.0,30.0,6.0,8.0,348.0,352.0,4.0,166.0,1.0044025157232706,0.0,35.997293919776,10.998525567991422,65228,0,0,0,35,SALT LAKE
1598,351598,2101.0,4961.653180591966,2.361567434836728,2457.0,289.0,565.0,1603.0,2753.9911738341057,231.0,58.0,245.0,320.0,385.0,286.0,62.0,870.0,5.022012578616353,0.0,140.98940118578932,150.9797600697004,65228,1357,220,0,35,SALT LAKE
1599,351599,731.0,1495.8511464260114,2.046307997846801,1384.0,603.0,5.0,776.0,1440.0061034656737,595.0,8.0,3.0,2.0,195.0,388.0,4.0,189.0,3.013207547169812,0.0,0.0,52.99289591850412,65228,0,0,0,35,SALT LAKE
1600,351600,1756.0,4074.599272077488,2.3203868292013032,7164.0,1860.0,399.0,4905.0,7422.000054865093,1856.0,4.0,388.0,11.0,1384.0,751.0,145.0,2625.0,6.026415094339623,0.0,125.99052871921599,125.98311105153807,65228,0,0,0,35,SALT LAKE
1601,351601,1069.0,2516.7163837973176,2.354271640596181,897.0,168.0,31.0,698.0,977.9893783003595,156.0,12.0,10.0,21.0,490.0,18.0,15.0,175.0,0.0,0.0,3.9996993244195553,76.98967897593995,119318,0,0,0,35,SALT LAKE
1602,351602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119318,0,0,12,35,SALT LAKE
1603,351603,223.0,518.4081283526165,2.324700127141778,0.0,0.0,0.0,0.0,17.002257887347152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0044025157232706,0.0,0.0,15.997855371623883,65228,0,0,0,35,SALT LAKE
1604,351604,8355.0,21873.278345517323,2.617986636207938,27252.0,135.0,2791.0,24326.0,28568.87004028196,66.0,69.0,480.0,2311.0,11437.0,6070.0,720.0,6099.0,1.0044025157232706,0.0,713.9463294088906,601.9193083573487,119318,0,0,0,35,SALT LAKE
1605,351605,169.0,475.87207679547873,2.8158111052986907,118.0,59.0,0.0,59.0,479.16469802291454,55.0,4.0,0.0,0.0,3.0,26.0,11.0,19.0,43.18930817610063,0.0,305.976998318096,11.998391528717914,85557,0,0,0,35,SALT LAKE
1606,351606,1485.0,4581.487219800047,3.0851765789899304,1456.0,30.0,313.0,1113.0,1562.9856577977348,28.0,2.0,1.0,312.0,16.0,38.0,90.0,969.0,0.0,0.0,0.0,106.98565779773472,85557,0,0,0,35,SALT LAKE
1607,351607,800.0,2331.5073259756136,2.914384157469517,492.0,73.0,6.0,413.0,572.0890810680486,28.0,45.0,2.0,4.0,18.0,1.0,246.0,148.0,22.09685534591195,0.0,0.0,57.99222572213658,85557,0,0,0,35,SALT LAKE
1608,351608,1860.0,5206.235477045508,2.7990513317448964,1585.0,184.0,28.0,1373.0,1920.9668546205376,110.0,74.0,24.0,4.0,36.0,23.0,954.0,360.0,0.0,0.0,201.98481588318754,133.98203873735002,85557,0,0,0,35,SALT LAKE
1609,351609,165.0,489.1645929070843,2.9646338964065717,282.0,98.0,0.0,184.0,340.0262775518715,6.0,92.0,0.0,0.0,1.0,77.0,60.0,46.0,7.030817610062893,0.0,38.997068413090666,11.998391528717914,79722,0,986,0,35,SALT LAKE
1610,351610,173.0,576.0090315029072,3.329531974005244,0.0,0.0,0.0,0.0,18.024806623057536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.026415094339623,0.0,0.0,11.998391528717914,103520,0,0,0,35,SALT LAKE
1611,351611,83.0,227.7451093788418,2.743916980467973,0.0,0.0,0.0,0.0,21.065233500208016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.066037735849058,0.0,0.0,5.999195764358957,103520,0,0,0,35,SALT LAKE
1612,351612,141.0,462.5795606838732,3.2807061041409447,0.0,0.0,0.0,0.0,16.025074701604552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.026415094339623,0.0,0.0,9.998659607264928,103520,0,0,0,35,SALT LAKE
1613,351613,71.0,202.9324126371781,2.858202994889832,127.0,1.0,60.0,66.0,135.01253735080226,1.0,0.0,0.0,60.0,1.0,40.0,20.0,5.0,3.013207547169812,0.0,0.0,4.999329803632464,103520,371,159,0,35,SALT LAKE
1614,351614,110.0,340.28841245710214,3.093531022337292,248.0,1.0,2.0,245.0,370.0127468548612,1.0,0.0,1.0,1.0,3.0,184.0,15.0,43.0,5.022012578616353,0.0,108.99180659043289,7.9989276858119425,103520,914,0,0,35,SALT LAKE
1615,351615,202.0,622.9759217639134,3.084039216653037,406.0,223.0,2.0,181.0,422.00239192662065,223.0,0.0,0.0,2.0,34.0,19.0,43.0,85.0,1.0044025157232706,0.0,0.0,14.997989410897391,65351,0,0,0,35,SALT LAKE
1616,351616,780.0,2342.141338864898,3.0027453062370486,239.0,27.0,71.0,141.0,339.0070971077722,24.0,3.0,1.0,70.0,22.0,9.0,40.0,70.0,4.017610062893082,0.0,39.99699324419555,55.9924938006836,65351,0,0,0,35,SALT LAKE
1617,351617,173.0,560.0580121689806,3.237329550109714,0.0,0.0,0.0,0.0,16.016001591610994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.017610062893082,0.0,0.0,11.998391528717914,86350,0,0,0,35,SALT LAKE
1618,351618,169.0,531.700644464222,3.1461576595516094,0.0,0.0,0.0,0.0,14.007196560164456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.008805031446541,0.0,0.0,11.998391528717914,86350,0,0,0,35,SALT LAKE
1619,351619,161.0,530.8144767234484,3.2969843274748345,0.0,0.0,0.0,0.0,21.46070087229491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.013207547169812,6.449101796407185,0.0,11.998391528717914,86350,0,0,0,35,SALT LAKE
1620,351620,97.0,304.84170282615395,3.1426979672799376,29.0,12.0,3.0,14.0,37.00346424080872,12.0,0.0,0.0,3.0,4.0,0.0,3.0,7.0,1.0044025157232706,0.0,0.0,6.99906172508545,65351,0,0,0,35,SALT LAKE
1621,351621,125.0,350.92242534638655,2.8073794027710925,42.0,18.0,1.0,23.0,174.99395038816306,18.0,0.0,0.0,1.0,6.0,0.0,8.0,9.0,1.0044025157232706,0.0,122.99075422590133,8.998793646538434,65351,0,0,0,35,SALT LAKE
1622,351622,232.0,732.8607216198527,3.1588824207752277,57.0,5.0,46.0,6.0,77.0109288795202,0.0,5.0,0.0,46.0,1.0,1.0,0.0,4.0,3.013207547169812,0.0,0.0,16.997721332350377,65351,0,0,0,35,SALT LAKE
1623,351623,21.0,56.71473540951702,2.700701686167477,0.0,0.0,0.0,0.0,1.9997319214529856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9997319214529856,65351,0,0,0,35,SALT LAKE
1624,351624,2238.0,5901.877153552865,2.6371211588708063,3794.0,587.0,987.0,2220.0,5225.332507989952,470.0,117.0,391.0,596.0,789.0,206.0,9.0,1216.0,0.0,6.449101796407185,1263.9049865165796,160.97841967696533,65351,0,0,0,35,SALT LAKE
1625,351625,2254.0,6573.592301059332,2.916411846077787,893.0,516.0,12.0,365.0,1054.978285637692,410.0,106.0,9.0,3.0,43.0,206.0,31.0,85.0,0.0,0.0,0.0,161.97828563769184,65351,628,180,0,35,SALT LAKE
1626,351626,426.0,1319.5037660120445,3.097426680779447,97.0,15.0,0.0,82.0,345.979457963387,9.0,6.0,0.0,0.0,0.0,3.0,64.0,15.0,0.0,0.0,217.98361318086577,30.99584478252128,85557,0,0,0,35,SALT LAKE
1627,351627,671.0,1757.2706299542538,2.6188832041047,1294.0,394.0,6.0,894.0,1341.9935661148716,379.0,15.0,1.0,5.0,255.0,17.0,56.0,566.0,0.0,0.0,0.0,47.993566114871655,85557,0,0,0,35,SALT LAKE
1628,351628,48.0,121.40498048599736,2.529270426791612,523.0,277.0,3.0,243.0,1277.9430708730558,277.0,0.0,0.0,3.0,56.0,2.0,4.0,181.0,0.0,0.0,751.9434729908764,2.9995978821794784,85557,0,0,0,35,SALT LAKE
1629,351629,2328.0,5548.296224984157,2.3832887564364933,393.0,170.0,6.0,217.0,560.9774814020508,169.0,1.0,0.0,6.0,7.0,177.0,5.0,28.0,0.0,0.0,0.0,167.97748140205078,85557,0,0,0,35,SALT LAKE
1630,351630,996.0,2293.4021131223444,2.302612563375848,296.0,2.0,0.0,294.0,619.9848396645946,2.0,0.0,0.0,0.0,36.0,13.0,235.0,10.0,3.013207547169812,0.0,248.98128294511733,71.99034917230748,65351,0,0,0,35,SALT LAKE
1631,351631,4216.0,9437.686439239942,2.238540426764692,17430.0,1786.0,1442.0,14202.0,18120.905359845285,1501.0,285.0,618.0,824.0,9542.0,367.0,869.0,3424.0,0.0,386.9461077844311,0.0,303.9592520608538,65351,0,0,0,35,SALT LAKE
1632,351632,81.0,185.209057821704,2.2865315780457287,524.0,49.0,329.0,146.0,529.999195764359,49.0,0.0,249.0,80.0,56.0,22.0,0.0,68.0,0.0,0.0,0.0,5.999195764358957,35876,0,0,0,35,SALT LAKE
1633,351633,253.0,564.4888508728491,2.231181228746439,715.0,177.0,34.0,504.0,1304.954590685073,162.0,15.0,23.0,11.0,52.0,21.0,34.0,397.0,0.0,0.0,571.9570033919964,17.99758729307687,35876,0,0,0,35,SALT LAKE
1634,351634,1.0,1.0,1.0,1064.0,84.0,458.0,522.0,1064.0,32.0,52.0,306.0,152.0,127.0,56.0,0.0,339.0,0.0,0.0,0.0,0.0,35479,0,0,0,35,SALT LAKE
1635,351635,951.0,1888.423455588762,1.9857239280638928,1506.0,325.0,235.0,946.0,1584.9900584715551,291.0,34.0,133.0,102.0,385.0,58.0,56.0,447.0,0.0,0.0,10.999173142153778,67.99088532940151,35479,0,0,0,35,SALT LAKE
1636,351636,1103.0,2405.945416200605,2.181274176065825,1586.0,106.0,81.0,1399.0,1709.9860282971129,43.0,63.0,27.0,54.0,327.0,38.0,40.0,994.0,0.0,0.0,44.996617399719995,78.98941089739293,37996,17,7,7,35,SALT LAKE
1637,351637,813.0,1710.3037396932475,2.1036946367690623,1371.0,217.0,80.0,1074.0,1487.9877318869467,150.0,67.0,76.0,4.0,155.0,132.0,170.0,617.0,0.0,0.0,57.99564020408355,58.99209168286308,37996,0,0,0,35,SALT LAKE
1638,351638,676.0,1663.3368494322413,2.4605574695743213,1358.0,312.0,124.0,922.0,1427.9918535288007,248.0,64.0,14.0,110.0,122.0,131.0,87.0,582.0,0.0,0.0,20.998421453202667,48.99343207559815,48010,555,0,0,35,SALT LAKE
1639,351639,1049.0,2545.073751502076,2.4261904208790046,325.0,56.0,14.0,255.0,400.9898130152135,44.0,12.0,3.0,11.0,35.0,27.0,7.0,186.0,0.0,0.0,0.0,75.98981301521346,56009,0,0,0,35,SALT LAKE
1640,351640,415.0,1011.1173922227956,2.4364274511392665,390.0,57.0,15.0,318.0,431.9950767950534,50.0,7.0,5.0,10.0,18.0,9.0,144.0,147.0,0.0,0.0,11.999097973258666,29.995978821794782,45835,0,0,0,35,SALT LAKE
1641,351641,588.0,1339.8856240498396,2.278717047703809,257.0,48.0,15.0,194.0,298.99437035051267,48.0,0.0,2.0,13.0,54.0,2.0,17.0,121.0,0.0,0.0,0.0,41.994370350512696,52019,0,0,0,35,SALT LAKE
1642,351642,302.0,756.7872506207427,2.505918048413055,325.0,58.0,38.0,229.0,346.9970511359828,43.0,15.0,8.0,30.0,9.0,47.0,5.0,168.0,0.0,0.0,0.0,21.997051135982844,49461,0,0,0,35,SALT LAKE
1643,351643,713.0,1679.287868766168,2.3552424526874725,57.0,1.0,12.0,44.0,107.99316399705114,1.0,0.0,0.0,12.0,22.0,2.0,4.0,16.0,0.0,0.0,0.0,50.993163997051134,51884,477,0,0,35,SALT LAKE
1644,351644,590.0,1220.2529790453896,2.0682253882125248,644.0,240.0,2.0,402.0,1304.947840804439,86.0,154.0,0.0,2.0,94.0,6.0,118.0,184.0,0.0,0.0,618.9534704539262,41.994370350512696,65120,0,0,0,35,SALT LAKE
1645,351645,669.0,1449.770423905779,2.167070887751538,334.0,153.0,1.0,180.0,843.9588380853303,43.0,110.0,0.0,1.0,22.0,2.0,51.0,105.0,0.0,0.0,461.9652719704586,47.993566114871655,39153,0,0,0,35,SALT LAKE
1646,351646,347.0,723.9990442121157,2.0864525769801605,3730.0,204.0,19.0,3507.0,3754.9966490181623,51.0,153.0,7.0,12.0,1167.0,127.0,1562.0,651.0,0.0,0.0,0.0,24.99664901816232,36926,0,911,1367,35,SALT LAKE
1647,351647,264.0,568.9196895767176,2.1549988241542333,4477.0,1143.0,12.0,3322.0,4673.984073190474,804.0,339.0,12.0,0.0,1182.0,41.0,129.0,1970.0,0.0,0.0,177.98661993667022,18.997453253803364,43880,0,0,0,35,SALT LAKE
1648,351648,1519.0,3209.6995570823537,2.113034599790885,1747.0,370.0,11.0,1366.0,2346.948481791688,278.0,92.0,4.0,7.0,285.0,121.0,245.0,715.0,0.0,0.0,490.96309207250044,108.98538971918772,55701,54,23,23,35,SALT LAKE
1649,351649,791.0,1785.6279976590124,2.2574310969140488,934.0,411.0,6.0,517.0,991.9922845925149,411.0,0.0,1.0,5.0,218.0,79.0,104.0,116.0,0.0,0.0,0.9999248311048888,56.99235976141009,51799,0,0,0,35,SALT LAKE
1650,351650,343.0,813.5019860302598,2.37172590679376,534.0,70.0,67.0,397.0,558.9966490181623,67.0,3.0,10.0,57.0,105.0,44.0,79.0,169.0,0.0,0.0,0.0,24.99664901816232,58656,0,0,0,35,SALT LAKE
1651,351651,512.0,1230.886991934674,2.4040761561224104,518.0,190.0,33.0,295.0,554.9950405468802,120.0,70.0,1.0,32.0,26.0,0.0,142.0,127.0,0.0,0.0,0.0,36.99504054688023,56869,0,0,0,35,SALT LAKE
1652,351652,1327.0,2953.597079998753,2.2257702185371167,2592.0,1127.0,112.0,1353.0,2736.9834489538825,890.0,237.0,105.0,7.0,139.0,294.0,119.0,801.0,0.0,0.0,48.996316724139554,95.98713222974332,59531,0,0,0,35,SALT LAKE
1653,351653,535.0,1294.6910692703807,2.4199833070474406,969.0,248.0,9.0,712.0,1271.9749278800239,172.0,76.0,3.0,6.0,127.0,79.0,338.0,168.0,0.0,0.0,263.98015541169065,38.99477246833322,68927,666,0,0,35,SALT LAKE
1654,351654,132.0,283.5736770475851,2.148285432178674,30.0,0.0,4.0,26.0,45.02067218588128,0.0,0.0,0.0,4.0,9.0,3.0,9.0,5.0,5.022012578616353,0.0,0.0,9.998659607264928,60705,0,0,0,35,SALT LAKE
1655,351655,1073.0,2335.9381646794823,2.177015996905389,1227.0,155.0,104.0,968.0,1303.98967897594,137.0,18.0,25.0,79.0,32.0,139.0,169.0,628.0,0.0,0.0,0.0,76.98967897593995,50859,324,0,0,35,SALT LAKE
1656,351656,800.0,1698.7835590631894,2.1234794488289865,783.0,180.0,8.0,595.0,1868.9149520979622,107.0,73.0,3.0,5.0,101.0,46.0,277.0,171.0,0.0,0.0,1027.9227263758257,57.99222572213658,81118,0,0,0,35,SALT LAKE
1657,351657,200.0,397.0031478666192,1.985015739333096,8660.0,272.0,91.0,8297.0,10833.83575863673,179.0,93.0,2.0,89.0,3311.0,525.0,566.0,3895.0,0.0,0.0,2159.83763518656,13.9981234501709,133248,0,0,0,35,SALT LAKE
1658,351658,438.0,997.82487611119,2.2781389865552284,4580.0,2266.0,3.0,2311.0,6037.888519898819,2030.0,236.0,3.0,0.0,722.0,168.0,70.0,1351.0,0.0,0.0,1425.8928091555715,31.99571074324777,133248,169,53,49,35,SALT LAKE
1659,351659,6799.0,14804.31827736549,2.1774258387064997,250.0,1.0,163.0,86.0,739.9343207559815,1.0,0.0,4.0,159.0,1.0,6.0,9.0,70.0,0.0,0.0,0.0,489.9343207559815,132290,0,0,0,35,SALT LAKE
1660,351660,762.0,1829.050216956924,2.4003283687098738,660.0,99.0,14.0,547.0,836.9834572347536,67.0,32.0,2.0,12.0,55.0,30.0,92.0,370.0,0.0,0.0,121.99082939479644,54.9926278399571,57577,0,0,0,35,SALT LAKE
1661,351661,666.0,1619.91463013433,2.432304249450946,1860.0,283.0,301.0,1276.0,1907.9935661148716,245.0,38.0,12.0,289.0,55.0,771.0,96.0,354.0,0.0,0.0,0.0,47.993566114871655,78909,549,925,0,35,SALT LAKE
1662,351662,799.0,1731.5717654718164,2.1671736739321856,391.0,0.0,3.0,388.0,448.9922257221366,0.0,0.0,1.0,2.0,45.0,19.0,101.0,223.0,0.0,0.0,0.0,57.99222572213658,44559,9,818,1227,35,SALT LAKE
1663,351663,403.0,934.0207987754834,2.317669475869686,78.0,1.0,0.0,77.0,106.9961128610683,1.0,0.0,0.0,0.0,19.0,0.0,15.0,43.0,0.0,0.0,0.0,28.99611286106829,138958,0,0,0,35,SALT LAKE
1664,351664,775.0,1965.5200490360744,2.536154901982031,14.0,0.0,0.0,14.0,69.9924938006836,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,55.9924938006836,64147,0,0,0,35,SALT LAKE
1665,351665,492.0,1278.740049936454,2.599065142147264,7.0,1.0,0.0,6.0,41.99530862542725,1.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,34.99530862542725,82247,0,0,0,35,SALT LAKE
1666,351666,1107.0,2864.980305921383,2.588058090263219,368.0,172.0,0.0,196.0,447.9892768581194,34.0,138.0,0.0,0.0,40.0,19.0,25.0,112.0,0.0,0.0,0.0,79.98927685811942,93586,5,0,0,35,SALT LAKE
1667,351667,841.0,2008.056100593212,2.387700476329622,41.0,3.0,0.0,38.0,101.99182360431607,3.0,0.0,0.0,0.0,13.0,1.0,7.0,17.0,0.0,0.0,0.0,60.99182360431606,94541,0,0,0,35,SALT LAKE
1668,351668,388.0,903.0049278484038,2.327332288269082,82.0,65.0,0.0,17.0,109.9962469003418,0.0,65.0,0.0,0.0,1.0,2.0,10.0,4.0,0.0,0.0,0.0,27.9962469003418,87793,0,0,0,35,SALT LAKE
1669,351669,286.0,725.7713796936631,2.53766216676106,1123.0,20.0,202.0,901.0,1177.9946294328226,19.0,1.0,3.0,199.0,27.0,304.0,12.0,558.0,0.0,0.0,33.99744425756622,20.997185175256348,68779,709,0,0,35,SALT LAKE
1670,351670,283.0,726.6575474344368,2.5676945139026035,337.0,104.0,90.0,143.0,356.99731921452985,83.0,21.0,2.0,88.0,35.0,3.0,10.0,95.0,0.0,0.0,0.0,19.997319214529856,68779,0,0,0,35,SALT LAKE
1671,351671,569.0,1471.0384496843476,2.585304832485672,52.0,3.0,29.0,20.0,121.99232449182799,2.0,1.0,0.0,29.0,0.0,0.0,0.0,20.0,0.0,0.0,28.997820102041775,40.99450438978621,35822,0,0,0,35,SALT LAKE
1672,351672,284.0,731.974553879079,2.577375189715067,352.0,91.0,65.0,196.0,371.99731921452985,77.0,14.0,9.0,56.0,29.0,13.0,0.0,154.0,0.0,0.0,0.0,19.997319214529856,44265,0,0,0,35,SALT LAKE
1673,351673,1380.0,3452.5095180543485,2.5018184913437307,861.0,56.0,84.0,721.0,969.9859784229716,30.0,26.0,8.0,76.0,51.0,11.0,26.0,633.0,0.0,0.0,9.999248311048888,98.98673011192278,34823,0,0,0,35,SALT LAKE
1674,351674,1085.0,2747.1199963984805,2.5319078307820098,407.0,78.0,2.0,327.0,499.9884174032398,29.0,49.0,0.0,2.0,21.0,54.0,7.0,245.0,0.0,0.0,14.998872466573333,77.98954493666643,34152,463,0,0,35,SALT LAKE
